SeniorCitizen,tenure,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaymentMethod,MonthlyCharges,TotalCharges,gender_Female,gender_Male,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,PhoneService_Yes,PhoneService_No,PaperlessBilling_Yes,PaperlessBilling_No
0.0,0.9166666666666666,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.06596701649175415,0.627938014863361,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.013888888888888888,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.00849575212393805,0.15476425385217513,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.013888888888888888,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.408295852073963,0.22631913534364234,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.05555555555555555,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.2728635682158921,0.33006768823697646,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.6944444444444444,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.3333333333333333,0.8720639680159921,0.8730817729556882,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.2361111111111111,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.5667166416791606,0.5866373750489456,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.7916666666666666,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.6666666666666666,0.7191404297851076,0.8665064991169747,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.9027777777777777,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.3333333333333333,0.5372313843078462,0.8399178722604299,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.3194444444444444,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,1.0,0.6566716641679162,0.6548403958717206,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.05555555555555555,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.012493753123438284,0.252194425569719,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.8194444444444444,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.49975012493753135,0.8088510703127625,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.9305555555555555,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.6666666666666666,0.8685657171414294,0.945873718489149,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8888888888888888,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.9020489755122441,0.9458421735166416,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.013888888888888888,1.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.06396801599200405,0.16890256883239335,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.013888888888888888,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5657171414292854,0.24443264036923446,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.20833333333333331,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.6666666666666666,0.6066966516741631,0.5641688840815754,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.013888888888888888,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.6666666666666666,0.7116441779110446,0.2588963867799941,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.41666666666666663,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.30084957521239386,0.6126635344401067,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.611111111111111,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.006496751624187946,0.5151808921942425,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.7083333333333333,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06796601699150426,0.5812664087489414,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.125,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.6241879060469766,0.5036469924885029,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.611111111111111,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.011994002998500758,0.5188704763390961,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.9305555555555555,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0,0.4132933533233384,0.8045115113036095,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.2222222222222222,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.3583208395802099,0.5111871185870659,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.05555555555555555,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.06596701649175415,0.28167830969163804,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.3472222222222222,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5057471264367817,0.6425443378182912,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.8965517241379313,0.9677349118319858,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.9140429785107447,0.9773632782692309,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.041666666666666664,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,1.0,0.6516741629185409,0.36465110713229537,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.3194444444444444,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.008995502248875603,0.42019941240805847,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.7638888888888888,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.3698150924537732,0.7510274491494496,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.013888888888888888,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.6666666666666666,0.7511244377811095,0.2625113137473815,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2638888888888889,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.009495252373813101,0.3985874095888675,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.2222222222222222,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.5602198900549726,0.5603386768143774,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.3333333333333333,0.9080459770114944,0.973548046655695,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.4861111111111111,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.023988005997001544,0.49526166210333694,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.736111111111111,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6586706646676662,0.8293850763156271,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.125,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.6666666666666666,0.6456771614192904,0.5071784429359523,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.3472222222222222,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.02248875562218891,0.4393860089074329,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.20833333333333331,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.3333333333333333,0.3628185907046477,0.4984100535108926,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.4042978510744628,0.39119536175701053,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.013888888888888888,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.6666666666666666,0.5527236381809096,0.24304834814767523,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.013888888888888888,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.2543728135932034,0.204847590222764,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.9444444444444444,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.6666666666666666,0.8895552223888057,0.9535378732777628,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.3333333333333333,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.6666666666666666,0.7536231884057971,0.6898026087018416,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.3333333333333333,0.26286856571714146,0.6788474181346225,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.29166666666666663,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.016491754122938573,0.41902560124680666,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.40277777777777773,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.8180909545227386,0.7332778405386995,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.4305555555555555,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.013993003498250917,0.4627779363323278,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.9722222222222222,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.8235882058970516,0.9414920537295817,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.2777777777777778,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.3333333333333333,0.670664667666167,0.6336713719966648,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.15277777777777776,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.4532733633183409,0.4938671144894433,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.3333333333333333,0.41629185407296365,0.7345524503527872,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.611111111111111,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.4112943528235883,0.7126454603284419,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.861111111111111,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.8240879560219891,0.9278408381196125,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.6388888888888888,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.16341829085457268,0.6220837916368886,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.19444444444444442,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.3148425787106448,0.4804983211454973,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.861111111111111,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.012493753123438284,0.5764189430334062,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.7786106946526737,0.9351504593677733,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8888888888888888,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.6666666666666666,0.7551224387806098,0.9053839068195709,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.8055555555555555,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.057471264367816105,0.6099850652129012,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.7222222222222222,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.058470764617691184,0.587727371330003,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.6527777777777778,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,1.0,0.0,0.45077461269365326,0.7424291060387254,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.2361111111111111,1.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,1.0,0.3108445777111445,0.5132253136223162,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.375,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.0,0.37431284357821093,0.6011849063083907,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.125,1.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0539730134932534,0.36144203237720796,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.7777777777777777,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.3333333333333333,0.7606196901549226,0.8695093857609576,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.5277777777777778,1.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.06146926536731637,0.5337013948785622,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.05647176411794105,0.5609660598227806,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.19444444444444442,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.6666666666666666,0.6756621689155423,0.5676688636451613,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.013888888888888888,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.018490754622688677,0.1575043150536664,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.5416666666666666,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.6666666666666666,0.6316841579210396,0.7569481341321996,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.25,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.6666666666666666,0.7731134432783608,0.6350604961065824,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.4722222222222222,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.7141429285357322,0.7508233385304521,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.75,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.3333333333333333,0.8925537231384308,0.8917529252429368,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.4722222222222222,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.6666666666666666,0.7551224387806098,0.7568014984389227,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.5138888888888888,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.2148925537231385,0.6023232734124828,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.9444444444444444,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.9205397301349325,0.961893374310511,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.041666666666666664,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.6666666666666666,0.7916041979010496,0.38346634165291166,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1111111111111111,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0049975012493753135,0.3090671872143141,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.40277777777777773,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.6666666666666666,0.6056971514242879,0.6974685078589371,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.8055555555555555,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.6191904047976013,0.8476167518303268,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.125,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5812093953023488,0.4793683057205699,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6616691654172915,0.9047125244300096,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.125,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.6666666666666666,0.663168415792104,0.4963428253901649,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.013888888888888888,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.020989505247376333,0.15817460592329813,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.5694444444444444,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.012993503248375837,0.508474288850182,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5977011494252874,0.8848136342532761,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.7222222222222222,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.5002498750624689,0.7739747102356174,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,1.0,0.3718140929535233,0.309499377589337,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.5138888888888888,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0539730134932534,0.5177714129077184,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.3548225887056473,0.48504687276476377,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6666666666666666,0.6566716641679162,0.8311797644571806,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.8625687156421791,0.962760204129084,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.6527777777777778,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.7176411794102949,0.8224137542341493,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.3194444444444444,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0,0.390304847576212,0.5814768470588593,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.5833333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6561719140429786,0.7795035706568607,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.041666666666666664,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.6666666666666666,0.6176911544227887,0.3492419341296014,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.013888888888888888,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.2748625687156422,0.2079915111691339,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.40277777777777773,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.3333333333333333,0.5217391304347827,0.6575176310371864,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.027777777777777776,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.6666666666666666,0.7076461769115443,0.3119120966518105,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.4861111111111111,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.3333333333333333,0.6656671664167917,0.7360686992242575,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.5277777777777778,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.017491254372813597,0.5030412886052007,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.06944444444444445,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.2728635682158921,0.3442222365291216,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.3194444444444444,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.6666666666666666,0.6686656671664168,0.6481132849048978,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.6666666666666666,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.3333333333333333,0.8650674662668667,0.8569060149173588,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.7638888888888888,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5527236381809096,0.8078098495160442,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.4861111111111111,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.020489755122438807,0.4950447194750746,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.3472222222222222,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.014492753623188415,0.4499990004452339,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1111111111111111,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.6666666666666666,0.67816091954023,0.476372716705337,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2638888888888889,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.012993503248375837,0.40499711102665914,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.2777777777777778,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.016491754122938573,0.409977484640242,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.5,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,1.0,0.3438280859570215,0.6513640209645818,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.5555555555555556,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,1.0,0.46376811594202905,0.7112427634034514,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.013888888888888888,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.6666666666666666,0.36731634182908557,0.22103879528389836,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.611111111111111,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,1.0,0.42778610694652686,0.7217119055404343,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1111111111111111,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.4537731134432784,0.44173227632464923,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.027777777777777776,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.007996001999000524,0.1744405565359483,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.5277777777777778,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01499250374812594,0.4942538256451166,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.38888888888888884,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.3333333333333333,0.11394302848575719,0.5085757548181548,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.20833333333333331,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.32383808095952027,0.48928832239765746,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.9305555555555555,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.9230384807596204,0.9535433220630531,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
